Date,bitcoin,gold
2016/9/11,621.65,NA
2016/9/12,609.67,1324.6
2016/9/13,610.92,1323.65
2016/9/14,608.82,1321.75
2016/9/15,610.38,1310.8
2016/9/16,609.11,1308.35
2016/9/17,607.04,NA
2016/9/18,611.58,NA
2016/9/19,610.19,1314.85
2016/9/20,608.66,1313.8
2016/9/21,598.88,1326.1
2016/9/22,597.42,1339.1
2016/9/23,594.08,1338.65
2016/9/24,603.88,NA
2016/9/25,601.74,NA
2016/9/26,598.98,1340.5
2016/9/27,605.96,1327
2016/9/28,605.67,1322.5
2016/9/29,603.85,1318.1
2016/9/30,609.39,1322.5
2016/10/1,614.82,NA
2016/10/2,612.98,NA
2016/10/3,611.85,1313.3
2016/10/4,609.62,1283.3
2016/10/5,607.18,1269.4
2016/10/6,612.08,1254.5
2016/10/7,617.21,1258.75
2016/10/8,614.74,NA
2016/10/9,615.65,NA
2016/10/10,617.54,1259.5
2016/10/11,614.77,1253.45
2016/10/12,635.01,1256.5
2016/10/13,635.96,1261.05
2016/10/14,634.02,1251.75
2016/10/15,637.94,NA
2016/10/16,641.42,NA
2016/10/17,638.97,1254.8
2016/10/18,636.29,1258.2
2016/10/19,629.25,1269.05
2016/10/20,627.72,1271.65
2016/10/21,631.92,1266.05
2016/10/22,655.48,NA
2016/10/23,653.25,NA
2016/10/24,651.39,1265.55
2016/10/25,655.31,1269.4
2016/10/26,651.45,1270.5
2016/10/27,682.22,1266.25
2016/10/28,687.68,1273
2016/10/29,685.91,NA
2016/10/30,698,NA
2016/10/31,702,1272
2016/11/1,697.01,1288.45
2016/11/2,733.33,1303.75
2016/11/3,686.17,1301
2016/11/4,683.69,1302.8
2016/11/5,704.79,NA
2016/11/6,712,NA
2016/11/7,709.96,1283.05
2016/11/8,708.97,1282.35
2016/11/9,720.93,1281.4
2016/11/10,721.5,1267.5
2016/11/11,715.45,1236.45
2016/11/12,703.71,NA
2016/11/13,702.28,NA
2016/11/14,706.46,1213.6
2016/11/15,710.91,1226.95
2016/11/16,711.73,1229.2
2016/11/17,736.96,1226.75
2016/11/18,747.52,1211
2016/11/19,748.98,NA
2016/11/20,729.06,NA
2016/11/21,738.53,1214.25
2016/11/22,736.97,1212.25
2016/11/23,741.63,1185.35
2016/11/24,737.45,1186.1
2016/11/25,735.64,1187.7
2016/11/26,733.67,NA
2016/11/27,727.96,NA
2016/11/28,727.31,1187
2016/11/29,732.71,1186.55
2016/11/30,742.69,1178.1
2016/12/1,742.05,1161.85
2016/12/2,772.43,1173.5
2016/12/3,764.33,NA
2016/12/4,762.97,NA
2016/12/5,754.63,1162.2
2016/12/6,756.62,1172.5
2016/12/7,758.99,1177.65
2016/12/8,769.72,1171.05
2016/12/9,770.02,1163.6
2016/12/10,769.08,NA
2016/12/11,777,NA
2016/12/12,777,1156.1
2016/12/13,777.99,1158.55
2016/12/14,774.89,1162.25
2016/12/15,776.75,1126.95
2016/12/16,775.88,1131.6
2016/12/17,788.7,NA
2016/12/18,788.4,NA
2016/12/19,788.67,1136.25
2016/12/20,793.09,1125.7
2016/12/21,824.21,1133.65
2016/12/22,834.97,1131.35
2016/12/23,901.31,NA
2016/12/24,891.61,NA
2016/12/25,892.6,NA
2016/12/26,897.33,NA
2016/12/27,930.37,NA
2016/12/28,930.34,1134.6
2016/12/29,963.38,1145.9
2016/12/30,952.15,NA
2016/12/31,958.12,NA
2017/1/1,997.72,NA
2017/1/2,1015.97,NA
2017/1/3,1013.42,1151
2017/1/4,1126.76,1164.25
2017/1/5,994.67,1176.7
2017/1/6,999.65,1175.85
2017/1/7,896.83,NA
2017/1/8,908.14,NA
2017/1/9,910.49,1178.5
2017/1/10,906.05,1189.5
2017/1/11,785.22,1178.55
2017/1/12,780.92,1205.05
2017/1/13,826.29,1190.35
2017/1/14,817.91,NA
2017/1/15,819.55,NA
2017/1/16,830.5,1203
2017/1/17,903.84,1216.05
2017/1/18,906.6,1214.75
2017/1/19,895.798875,1196.05
2017/1/20,893.6210875,1200.55
2017/1/21,895.64,NA
2017/1/22,918.603625,NA
2017/1/23,922.0736125,1212.85
2017/1/24,919.97,1216.8
2017/1/25,893.045625,1195
2017/1/26,915.95625,1189.7
2017/1/27,915.05,1184.85
2017/1/28,920.31225,NA
2017/1/29,915.933,NA
2017/1/30,912.19,1192.8
2017/1/31,964.706075,1212.8
2017/2/1,979.703875,1203.65
2017/2/2,983.42,1221.95
2017/2/3,1013.027,1215.2
2017/2/4,1030.999413,NA
2017/2/5,1034.07,NA
2017/2/6,1024.01375,1226.75
2017/2/7,1050.11,1231
2017/2/8,1052.84,1242.1
2017/2/9,976.103,1236.8
2017/2/10,999.1035,1228.3
2017/2/11,997.59,NA
2017/2/12,1000.604625,NA
2017/2/13,999.877375,1222.25
2017/2/14,1001.2,1230.75
2017/2/15,1012.325988,1224.4
2017/2/16,1035.208125,1240.55
2017/2/17,1035.2,1241.95
2017/2/18,1056.637138,NA
2017/2/19,1052.779286,NA
2017/2/20,1050.87,1237.3
2017/2/21,1123.788429,1233.2
2017/2/22,1123.223188,1236.65
2017/2/23,1130.01,1247.9
2017/2/24,1174.86625,1253.65
2017/2/25,1150.605714,NA
2017/2/26,1150.37,NA
2017/2/27,1190.75195,1257.2
2017/2/28,1187.565286,1255.6
2017/3/1,1190.89,1240.4
2017/3/2,1259.410817,1238.1
2017/3/3,1285.14,1226.5
2017/3/4,1287,NA
2017/3/5,1270.9333,NA
2017/3/6,1275.197375,1230.95
2017/3/7,1279.5,1216.65
2017/3/8,1157.3933,1209.2
2017/3/9,1192.469143,1206.55
2017/3/10,1192.09,1202.65
2017/3/11,1179.159875,NA
2017/3/12,1227.494625,NA
2017/3/13,1227.68,1204.2
2017/3/14,1245.370786,1204.6
2017/3/15,1257.399625,1198.8
2017/3/16,1257,1229.35
2017/3/17,1091.171888,1229.6
2017/3/18,952.2323625,NA
2017/3/19,967.69,NA
2017/3/20,1049.084488,1232.4
2017/3/21,1118.630043,1241.6
2017/3/22,1113,1249.05
2017/3/23,1038.789,1247.5
2017/3/24,941.9197143,1247.5
2017/3/25,927.93,NA
2017/3/26,956.7863125,NA
2017/3/27,1037.22925,1257.55
2017/3/28,1041.04,1257.25
2017/3/29,1040.5755,1251.1
2017/3/30,1037.90455,1248.8
2017/3/31,1034.74,1244.85
2017/4/1,1086.929571,NA
2017/4/2,1099.169125,NA
2017/4/3,1079.99,1247.25
2017/4/4,1141.600363,1257.65
2017/4/5,1133.079314,1245.8
2017/4/6,1133.53,1252.5
2017/4/7,1190.45425,1266.45
2017/4/8,1181.149838,NA
2017/4/9,1184.03,NA
2017/4/10,1207.744875,1250.05
2017/4/11,1226.617038,1252.9
2017/4/12,1219.09,1274.3
2017/4/13,1180.023713,1284.15
2017/4/14,1185.260057,NA
2017/4/15,1170.36,NA
2017/4/16,1186.927413,NA
2017/4/17,1205.634875,NA
2017/4/18,1176.97,1278.95
2017/4/19,1217.930088,1279.05
2017/4/20,1241.686325,1282.1
2017/4/21,1236.63,1281.85
2017/4/22,1261.311225,NA
2017/4/23,1257.988113,NA
2017/4/24,1240.84,1269.4
2017/4/25,1279.414688,1267.8
2017/4/26,1309.109875,1261.85
2017/4/27,1288.02,1262.8
2017/4/28,1331.294429,1266.45
2017/4/29,1334.979038,NA
2017/4/30,1333,NA
2017/5/1,1417.172813,NA
2017/5/2,1452.076288,1255.45
2017/5/3,1447.55,1250.3
2017/5/4,1508.292125,1228.45
2017/5/5,1533.335071,1228.05
2017/5/6,1518.75,NA
2017/5/7,1535.868429,NA
2017/5/8,1640.619225,1229.8
2017/5/9,1651.1,1220.4
2017/5/10,1762.88625,1222.95
2017/5/11,1820.990563,1223.15
2017/5/12,1829,1231.25
2017/5/13,1771.920013,NA
2017/5/14,1776.3165,NA
2017/5/15,1780,1233.3
2017/5/16,1739.031975,1234.2
2017/5/17,1807.485063,1257.4
2017/5/18,1783.98,1255.9
2017/5/19,1961.520488,1252
2017/5/20,2052.909788,NA
2017/5/21,2008.84,NA
2017/5/22,2090.662313,1258.85
2017/5/23,2287.710288,1260.2
2017/5/24,2256.32,1252.55
2017/5/25,2387.206286,1256.95
2017/5/26,2211.976857,1265.05
2017/5/27,2279.82,NA
2017/5/28,2192.9808,NA
2017/5/29,2275.9307,NA
2017/5/30,2290.02,1262.7
2017/5/31,2285.933914,1266.2
2017/6/1,2399.242671,1264.85
2017/6/2,2409.93,1274.95
2017/6/3,2525.765158,NA
2017/6/4,2516.173143,NA
2017/6/5,2529.53,1279.95
2017/6/6,2883.313697,1293.5
2017/6/7,2664.920863,1291
2017/6/8,2683.03,1273.1
2017/6/9,2827.4913,1266.55
2017/6/10,2845.372857,NA
2017/6/11,2898.63,NA
2017/6/12,2657.675063,1266.4
2017/6/13,2748.185086,1262
2017/6/14,2706,1275.5
2017/6/15,2442.48025,1254.55
2017/6/16,2464.959814,1255.4
2017/6/17,2477.94,NA
2017/6/18,2507.389252,NA
2017/6/19,2617.210263,1248.15
2017/6/20,2600,1242.2
2017/6/21,2671.04325,1242.5
2017/6/22,2727.288013,1250.8
2017/6/23,2713.48,1255.7
2017/6/24,2589.164888,NA
2017/6/25,2512.366286,NA
2017/6/26,2502.03,1245.25
2017/6/27,2517.903114,1249.55
2017/6/28,2585.349186,1248
2017/6/29,2558.3,1243.5
2017/6/30,2477.641375,1242.25
2017/7/1,2501.191343,NA
2017/7/2,2421.26,NA
2017/7/3,2561.225429,1229.25
2017/7/4,2599.729838,1223.75
2017/7/5,2598.89,1220.3
2017/7/6,2609.96775,1224.9
2017/7/7,2491.201214,1215.65
2017/7/8,2502.86,NA
2017/7/9,2536.238938,NA
2017/7/10,2366.170143,1211.9
2017/7/11,2327.09,1211.05
2017/7/12,2385.748571,1218.8
2017/7/13,2354.783417,1218.9
2017/7/14,2338.49,1230.3
2017/7/15,2058.9956,NA
2017/7/16,1931.2143,NA
2017/7/17,1910.96,1234.1
2017/7/18,2320.12225,1240.75
2017/7/19,2264.7657,1242.15
2017/7/20,2265.21,1238.7
2017/7/21,2682.195363,1248.55
2017/7/22,2807.609857,NA
2017/7/23,2825.51,NA
2017/7/24,2751.821029,1255.55
2017/7/25,2560.997917,1254.4
2017/7/26,2564.3,1248.1
2017/7/27,2647.625,1261.1
2017/7/28,2781.636583,1264.9
2017/7/29,2784.8,NA
2017/7/30,2745.955417,NA
2017/7/31,2866.431667,1267.55
2017/8/1,2862.9,1270.95
2017/8/2,2693.633983,1269.6
2017/8/3,2794.117717,1268.1
2017/8/4,2790,1257.7
2017/8/5,3218.115017,NA
2017/8/6,3252.562533,NA
2017/8/7,3210.2,1258
2017/8/8,3457.374333,1261.8
2017/8/9,3357.326317,1271.05
2017/8/10,3340.28,1284.4
2017/8/11,3632.506667,1286.1
2017/8/12,3852.802914,NA
2017/8/13,3868.52,NA
2017/8/14,4282.992,1282.3
2017/8/15,4217.028329,1270.3
2017/8/16,4179.97,1272.75
2017/8/17,4328.725717,1285.15
2017/8/18,4130.440067,1295.8
2017/8/19,4104.71,NA
2017/8/20,4157.958033,NA
2017/8/21,4043.722,1292.9
2017/8/22,3986.28,1284.2
2017/8/23,4174.95,1286.65
2017/8/24,4340.316717,1289
2017/8/25,4331.77,1285.3
2017/8/26,4360.513317,NA
2017/8/27,4354.308333,NA
2017/8/28,4339.05,NA
2017/8/29,4607.98545,1318.65
2017/8/30,4594.98785,1308.5
2017/8/31,4582.52,1311.75
2017/9/1,4911.740017,1320.4
2017/9/2,4580.38748,NA
2017/9/3,4585.57,NA
2017/9/4,4344.098317,1333.1
2017/9/5,4488.72014,1335.55
2017/9/6,4385.02,1337.85
2017/9/7,4654.6585,1343.5
2017/9/8,4310.750183,1346.25
2017/9/9,4312.26,NA
2017/9/10,4329.955,NA
2017/9/11,4248.090017,1334.2
2017/9/12,4198.59,1326.5
2017/9/13,3961.271267,1327.55
2017/9/14,3319.63,1324.55
2017/9/15,3216.43,1322.85
2017/9/16,3763.62604,NA
2017/9/17,3746.060783,NA
2017/9/18,3678.53,1312.1
2017/9/19,3943.413333,1309.6
2017/9/20,3977.561667,1311.3
2017/9/21,3894.48,1292.1
2017/9/22,3637.50255,1294.8
2017/9/23,3776.3869,NA
2017/9/24,3777.62,NA
2017/9/25,3942.555,1293.3
2017/9/26,3910.307383,1300.05
2017/9/27,3881,1282.55
2017/9/28,4201.98905,1283.35
2017/9/29,4193.574667,1283.1
2017/9/30,4164.27,NA
2017/10/1,4360.722967,NA
2017/10/2,4386.88375,1273.7
2017/10/3,4394.07,1271.25
2017/10/4,4225.175,1274.25
2017/10/5,4338.852,1274.5
2017/10/6,4318.58,1261.8
2017/10/7,4376.191667,NA
2017/10/8,4602.280883,NA
2017/10/9,4605.66,1278.75
2017/10/10,4782.28,1291.4
2017/10/11,4819.485767,1289.25
2017/10/12,4822.17,1290.25
2017/10/13,5563.806567,1299.6
2017/10/14,5739.438733,NA
2017/10/15,5825.99,NA
2017/10/16,5711.205867,1303.3
2017/10/17,5603.71294,1284.75
2017/10/18,5594.66,1280.2
2017/10/19,5727.6335,1286.4
2017/10/20,5979.45984,1281.2
2017/10/21,5986.44,NA
2017/10/22,5983.18455,NA
2017/10/23,5876.079867,1274.9
2017/10/24,5900.59,1276.45
2017/10/25,5669.622533,1275
2017/10/26,5893.138417,1273.75
2017/10/27,5889.82,1266.45
2017/10/28,5776.69695,NA
2017/10/29,6155.43402,NA
2017/10/30,6136.49,1272
2017/10/31,6388.645167,1270.15
2017/11/1,6665.306683,1277.05
2017/11/2,6751.98,1279.2
2017/11/3,7197.72006,1267.2
2017/11/4,7437.543317,NA
2017/11/5,7365.99,NA
2017/11/6,6989.071667,1270.9
2017/11/7,7092.127233,1275.6
2017/11/8,7128.64,1284
2017/11/9,7158.03706,1284.8
2017/11/10,6719.39785,1284.3
2017/11/11,6569.22,NA
2017/11/12,5716.301583,NA
2017/11/13,6550.227533,1277.95
2017/11/14,6493.63,1274.6
2017/11/15,7301.42992,1282.2
2017/11/16,7815.0307,1280
2017/11/17,7868.77,1284.35
2017/11/18,7817.140383,NA
2017/11/19,8007.654067,NA
2017/11/20,8049.72,1286.2
2017/11/21,8059.8,1283.3
2017/11/22,8268.035,1286.95
2017/11/23,8236.72,1290.35
2017/11/24,8250.978333,1290.5
2017/11/25,8707.407267,NA
2017/11/26,8768.8,NA
2017/11/27,9718.29505,1294.9
2017/11/28,9952.50882,1291.85
2017/11/29,9919,1283.85
2017/11/30,10147.372,1280.2
2017/12/1,10883.912,1275.5
2017/12/2,10879.88,NA
2017/12/3,11332.622,NA
2017/12/4,11584.83,1273.45
2017/12/5,11591.22,1266.3
2017/12/6,13540.98,1263.7
2017/12/7,16501.97167,1255
2017/12/8,16860.88,1250.65
2017/12/9,15142.83415,NA
2017/12/10,14869.805,NA
2017/12/11,15068.95,1247.15
2017/12/12,17276.39333,1240.9
2017/12/13,16808.36667,1242.65
2017/12/14,16252.31,1251
2017/12/15,17771.9,1254.6
2017/12/16,19498.68333,NA
2017/12/17,19279.9,NA
2017/12/18,18961.85667,1260.6
2017/12/19,17737.11167,1260.35
2017/12/20,17382.94,1264.55
2017/12/21,16047.51,1264.55
2017/12/22,15190.945,NA
2017/12/23,13776.61,NA
2017/12/24,13949.175,NA
2017/12/25,14119.02833,NA
2017/12/26,13740.94,NA
2017/12/27,15589.32167,1279.4
2017/12/28,14380.58167,1291
2017/12/29,14214.01,NA
2017/12/30,13215.574,NA
2017/12/31,14165.575,NA
2018/1/1,13796,NA
2018/1/2,15005.85667,1312.05
2018/1/3,15053.26167,1314.9
2018/1/4,15039.24,1314.5
2018/1/5,17174.12,1317.15
2018/1/6,17319.198,NA
2018/1/7,17155.95,NA
2018/1/8,15265.90667,1319.95
2018/1/9,14714.25333,1311
2018/1/10,14437.42,1319.75
2018/1/11,13296.794,1323.05
2018/1/12,13912.882,1326.8
2018/1/13,13791.19,NA
2018/1/14,13852.92,NA
2018/1/15,14012.196,1339.25
2018/1/16,13554.14,1333.85
2018/1/17,11116.94667,1335.65
2018/1/18,11345.42333,1332.2
2018/1/19,11174.82,1334.95
2018/1/20,12950.79333,NA
2018/1/21,11505.228,NA
2018/1/22,11513.42,1332.6
2018/1/23,11223.064,1333.4
2018/1/24,11282.25833,1353.7
2018/1/25,11392.03,1354.95
2018/1/26,10969.815,1353.15
2018/1/27,11524.77667,NA
2018/1/28,11431.37,NA
2018/1/29,11212.655,1343.85
2018/1/30,10184.06167,1344.9
2018/1/31,10082.52,1345.05
2018/2/1,9083.258333,1341.35
2018/2/2,8901.901667,1331.15
2018/2/3,8852.73,NA
2018/2/4,8400.648333,NA
2018/2/5,6838.816667,1333.6
2018/2/6,6925.46,1331.4
2018/2/7,8099.958333,1324.65
2018/2/8,8240.536667,1315.45
2018/2/9,8245.08,1314.1
2018/2/10,8319.876566,NA
2018/2/11,8343.455,NA
2018/2/12,8068.02,1322.3
2018/2/13,8597.7675,1325.35
2018/2/14,9334.633333,1336.25
2018/2/15,9471.64,1352.45
2018/2/16,10127.16167,1352.1
2018/2/17,10841.99167,NA
2018/2/18,11085.83,NA
2018/2/19,11110.965,1346.6
2018/2/20,11390.39167,1339.85
2018/2/21,11245.98,1330.5
2018/2/22,9931.071667,1328.35
2018/2/23,10162.11667,1327.95
2018/2/24,10171.3,NA
2018/2/25,9696.593333,NA
2018/2/26,10348.60333,1333.5
2018/2/27,10319.46,1325.75
2018/2/28,10370.165,1317.85
2018/3/1,11009.38167,1307.75
2018/3/2,10931.12,1322.3
2018/3/3,11326.94833,NA
2018/3/4,11430.18167,NA
2018/3/5,11516.83,1320.4
2018/3/6,10763.19833,1331.4
2018/3/7,10118.058,1329.4
2018/3/8,9920.46,1321
2018/3/9,9089.278333,1320.6
2018/3/10,8746.002,NA
2018/3/11,8777.37,NA
2018/3/12,9182.843333,1319.15
2018/3/13,9154.7,1322.75
2018/3/14,9153.54,1323.55
2018/3/15,8358.121667,1318.75
2018/3/16,8530.402,1310.1
2018/3/17,8297.89,NA
2018/3/18,8171.415,NA
2018/3/19,8412.033333,1312.4
2018/3/20,8605.64,1311
2018/3/21,8947.753333,1321.35
2018/3/22,8690.408333,1329.15
2018/3/23,8725.37,1346.6
2018/3/24,8662.378333,NA
2018/3/25,8617.296667,NA
2018/3/26,8457.96,1352.4
2018/3/27,7876.195,1341.45
2018/3/28,7960.38,1332.45
2018/3/29,7950.61,1323.85
2018/3/30,6882.531667,NA
2018/3/31,6935.48,NA
2018/4/1,6937.56,NA
2018/4/2,7035.848333,NA
2018/4/3,7410.435,1333.45
2018/4/4,7426.48,1337.3
2018/4/5,6826.51,1327.7
2018/4/6,6603.876667,1331.2
2018/4/7,6634.68,NA
2018/4/8,7017.656667,NA
2018/4/9,6699.273333,1331.95
2018/4/10,6784.41,1338.95
2018/4/11,6926.266667,1350.75
2018/4/12,7847.845,1341.35
2018/4/13,7941.46,1343.7
2018/4/14,8036.511051,NA
2018/4/15,8340.748333,NA
2018/4/16,8368.1,1349.35
2018/4/17,7895.416926,1342.1
2018/4/18,8164.937426,1351.45
2018/4/19,8175.96,1348.6
2018/4/20,8852.718333,1336.75
2018/4/21,8807.205,NA
2018/4/22,8930.6,NA
2018/4/23,8933.861667,1324.3
2018/4/24,9555.542,1328.85
2018/4/25,9658.11,1321.65
2018/4/26,9258.398333,1320.7
2018/4/27,9010.32,1321.5
2018/4/28,8928.55,NA
2018/4/29,9334.281667,NA
2018/4/30,9259.57,1313.2
