Date,bitcoin,gold
2019/12/29,7301.07,NA
2019/12/30,7385.36,1514.75
2019/12/31,7219.6,NA
2020/1/1,7168.31,NA
2020/1/2,7175.68,1527.1
2020/1/3,6944.33,1548.75
2020/1/4,7326.35,NA
2020/1/5,7347.89,NA
2020/1/6,7351.57,1573.1
2020/1/7,7759.24,1567.85
2020/1/8,8165.47,1571.95
2020/1/9,8042.65,1550.75
2020/1/10,7817.92,1553.6
2020/1/11,8184.66,NA
2020/1/12,8021.49,NA
2020/1/13,8173.97,1549.9
2020/1/14,8105.24,1545.1
2020/1/15,8842.42,1549
2020/1/16,8813.89,1554.55
2020/1/17,8722.03,1557.6
2020/1/18,8900.34,NA
2020/1/19,8910.85,NA
2020/1/20,8703.36,1560.15
2020/1/21,8626.47,1551.3
2020/1/22,8722.26,1556.9
2020/1/23,8658.94,1562.9
2020/1/24,8388.11,1564.3
2020/1/25,8428.17,NA
2020/1/26,8327.36,NA
2020/1/27,8588.42,1580.1
2020/1/28,8895.78,1574
2020/1/29,9385.69,1573.45
2020/1/30,9279.81,1578.25
2020/1/31,9502.37,1584.2
2020/2/1,9333.77,NA
2020/2/2,9378.09,NA
2020/2/3,9314.56,1574.75
2020/2/4,9162.14,1558.35
2020/2/5,9162.14,1553.3
2020/2/6,9614.9,1563.3
2020/2/7,9755.66,1572.65
2020/2/8,9807.54,NA
2020/2/9,9907.12,NA
2020/2/10,10162.41,1573.2
2020/2/11,9854.79,1570.5
2020/2/12,10275.38,1563.7
2020/2/13,10354.3,1575.05
2020/2/14,10242.43,1581.4
2020/2/15,10368.53,NA
2020/2/16,9904.17,NA
2020/2/17,9937.67,1580.8
2020/2/18,9703.93,1589.85
2020/2/19,10180.65,1604.2
2020/2/20,9604.72,1619
2020/2/21,9606.86,1643.3
2020/2/22,9696.58,NA
2020/2/23,9669.63,NA
2020/2/24,9989.39,1671.65
2020/2/25,9663.75,1650.3
2020/2/26,9309.15,1634.9
2020/2/27,8785.52,1652
2020/2/28,8804.72,1609.85
2020/2/29,8712.35,NA
2020/3/1,8534.17,NA
2020/3/2,8912.82,1599.65
2020/3/3,8912.82,1615.5
2020/3/4,8754.34,1641.85
2020/3/5,8758.9,1659.6
2020/3/6,9067.39,1683.65
2020/3/7,9155.89,NA
2020/3/8,8898.63,NA
2020/3/9,8039.38,1672.5
2020/3/10,7931.94,1655.7
2020/3/11,7885.46,1653.75
2020/3/12,7936.65,1570.7
2020/3/13,4830.21,1562.8
2020/3/14,5609.03,NA
2020/3/15,5166.26,NA
2020/3/16,5348.44,1487.7
2020/3/17,5026.35,1536.2
2020/3/18,5357.61,1498.2
2020/3/19,5410.23,1474.25
2020/3/20,6195.2,1494.4
2020/3/21,6226.44,NA
2020/3/22,6189.85,NA
2020/3/23,5822.62,1525.4
2020/3/24,6502.16,1605.75
2020/3/25,6768.49,1605.45
2020/3/26,6698.46,1634.8
2020/3/27,6763.75,1617.3
2020/3/28,6369.09,NA
2020/3/29,6260.95,NA
2020/3/30,5885.41,1618.3
2020/3/31,6405.29,1608.95
2020/4/1,6428.28,1576.55
2020/4/2,6652.87,1616.8
2020/4/3,6809.11,1613.1
2020/4/4,6741.67,NA
2020/4/5,6871.69,NA
2020/4/6,6777.44,1648.3
2020/4/7,7343.2,1649.25
2020/4/8,7205.55,1647.8
2020/4/9,7365.03,1680.65
2020/4/10,7293.69,NA
2020/4/11,6873.24,NA
2020/4/12,6891.6,NA
2020/4/13,6915.37,NA
2020/4/14,6857.66,1741.9
2020/4/15,6871.95,1718.65
2020/4/16,6623.8,1729.5
2020/4/17,7112.27,1692.55
2020/4/18,7034.89,NA
2020/4/19,7259.36,NA
2020/4/20,7130.04,1686.2
2020/4/21,6840.24,1682.05
2020/4/22,6852.52,1710.55
2020/4/23,7130.99,1736.25
2020/4/24,7477.6,1715.9
2020/4/25,7507.08,NA
2020/4/26,7549.52,NA
2020/4/27,7699.27,1714.95
2020/4/28,7790.66,1691.55
2020/4/29,7765.33,1703.35
2020/4/30,8777.63,1702.75
2020/5/1,8628.77,1686.25
2020/5/2,8824.66,NA
2020/5/3,8973.82,NA
2020/5/4,8903.95,1709.1
2020/5/5,8885.93,1699.55
2020/5/6,9030.96,1691.5
2020/5/7,9170.79,1704.05
2020/5/8,10002.48,NA
2020/5/9,9821.8,NA
2020/5/10,9527.39,NA
2020/5/11,8754.46,1702.75
2020/5/12,8617.25,1702.4
2020/5/13,8814.53,1708.4
2020/5/14,9305.93,1731.6
2020/5/15,9790.31,1735.35
2020/5/16,9303.59,NA
2020/5/17,9385.7,NA
2020/5/18,9669.4,1734.7
2020/5/19,9719.37,1737.95
2020/5/20,9785.74,1748.3
2020/5/21,9510.67,1724.9
2020/5/22,9057.57,1733.55
2020/5/23,9167.26,NA
2020/5/24,9178.32,NA
2020/5/25,8730.73,NA
2020/5/26,8899.66,1720.25
2020/5/27,8842.85,1694.6
2020/5/28,9197.54,1717.35
2020/5/29,9569.21,1728.7
2020/5/30,9425.98,NA
2020/5/31,9698.1,NA
2020/6/1,9450.84,1730.6
2020/6/2,10204.23,1742.15
2020/6/3,9525.57,1705.35
2020/6/4,9658.04,1700.05
2020/6/5,9794.56,1683.45
2020/6/6,9623.75,NA
2020/6/7,9670.43,NA
2020/6/8,9753.85,1690.35
2020/6/9,9782.59,1713.5
2020/6/10,9775.15,1722.05
2020/6/11,9892.13,1738.25
2020/6/12,9286.42,1733.5
2020/6/13,9459.97,NA
2020/6/14,9473.5,NA
2020/6/15,9330.07,1710.45
2020/6/16,9426.7,1719.85
2020/6/17,9526,1724.35
2020/6/18,9454.81,1719.5
2020/6/19,9380.03,1734.75
2020/6/20,9300.15,NA
2020/6/21,9357.43,NA
2020/6/22,9284.78,1761.85
2020/6/23,9691.9,1768.9
2020/6/24,9621.49,1766.05
2020/6/25,9276.58,1756.55
2020/6/26,9240.85,1747.6
2020/6/27,9154.45,NA
2020/6/28,9004.23,NA
2020/6/29,9127.47,1771.6
2020/6/30,9185.35,1768.1
2020/7/1,9133.97,1771.05
2020/7/2,9236.38,1777.45
2020/7/3,9087.98,1772.9
2020/7/4,9072.42,NA
2020/7/5,9131.31,NA
2020/7/6,9089.09,1787.9
2020/7/7,9348.91,1789.55
2020/7/8,9256.23,1811.1
2020/7/9,9440.07,1812.1
2020/7/10,9238.04,1803.1
2020/7/11,9287.4,NA
2020/7/12,9235.96,NA
2020/7/13,9295.9,1807.5
2020/7/14,9238.13,1801.9
2020/7/15,9254.52,1804.6
2020/7/16,9193.51,1807.7
2020/7/17,9131,1807.35
2020/7/18,9154.19,NA
2020/7/19,9174.71,NA
2020/7/20,9214.66,1815.65
2020/7/21,9163.87,1842.55
2020/7/22,9392.66,1852.4
2020/7/23,9537.4,1878.3
2020/7/24,9613.11,1902.1
2020/7/25,9551.28,NA
2020/7/26,9707.5,NA
2020/7/27,9938.83,1936.65
2020/7/28,11042.4,1940.9
2020/7/29,10934.94,1950.9
2020/7/30,11102.67,1957.65
2020/7/31,11114.93,1964.9
2020/8/1,11343.88,NA
2020/8/2,11823.69,NA
2020/8/3,11077.77,1958.55
2020/8/4,11242.57,1977.9
2020/8/5,11194.25,2048.15
2020/8/6,11750.28,2067.15
2020/8/7,11772.94,2031.15
2020/8/8,11605.6,NA
2020/8/9,11767.6,NA
2020/8/10,11684.06,2044.5
2020/8/11,11893.03,1939.65
2020/8/12,11392.43,1931.9
2020/8/13,11573.11,1944.25
2020/8/14,11777.43,1944.75
2020/8/15,11774.38,NA
2020/8/16,11873.98,NA
2020/8/17,11914.01,1972.85
2020/8/18,12293.72,2008.75
2020/8/19,11969.53,1981
2020/8/20,11734,1927.15
2020/8/21,11865.82,1924.35
2020/8/22,11522.8,NA
2020/8/23,11683.44,NA
2020/8/24,11653.02,1943.95
2020/8/25,11763.93,1911.15
2020/8/26,11337.4,1932.95
2020/8/27,11467.37,1923.85
2020/8/28,11302.01,1957.35
2020/8/29,11534.75,NA
2020/8/30,11481.64,NA
2020/8/31,11707.78,NA
2020/9/1,11659.57,1972.35
2020/9/2,11923.25,1947.05
2020/9/3,11397.44,1940.45
2020/9/4,10187.51,1926.3
2020/9/5,10467.89,NA
2020/9/6,10159.62,NA
2020/9/7,10254.93,1928.45
2020/9/8,10367.74,1910.95
2020/9/9,10121.52,1947.2
2020/9/10,10227.83,1966.25
2020/9/11,10352.66,1947.4
2020/9/12,10395.44,NA
2020/9/13,10446.44,NA
2020/9/14,10330.77,1958.7
2020/9/15,10674.64,1949.35
2020/9/16,10785.62,1961.8
2020/9/17,10948.43,1936.25
2020/9/18,10943.89,1950.85
2020/9/19,10931.79,NA
2020/9/20,11081.43,NA
2020/9/21,10919.65,1909.35
2020/9/22,10430.46,1906
2020/9/23,10532.22,1873.4
2020/9/24,10234.48,1861.75
2020/9/25,10732.43,1859.7
2020/9/26,10692.84,NA
2020/9/27,10732.4,NA
2020/9/28,10774.24,1864.3
2020/9/29,10692.33,1883.95
2020/9/30,10840.8,1886.9
2020/10/1,10777.92,1902
2020/10/2,10619.24,1903.05
2020/10/3,10575.06,NA
2020/10/4,10551.77,NA
2020/10/5,10673.46,1909.6
2020/10/6,10788.56,1913.4
2020/10/7,10603.74,1884.5
2020/10/8,10670.8,1887.45
2020/10/9,10923.3,1923.25
2020/10/10,11063.19,NA
2020/10/11,11302.67,NA
2020/10/12,11376.61,1925.5
2020/10/13,11540.04,1891.3
2020/10/14,11428.24,1910.05
2020/10/15,11431.32,1891.9
2020/10/16,11503.73,1905.05
2020/10/17,11327.57,NA
2020/10/18,11366.51,NA
2020/10/19,11508.2,1905.6
2020/10/20,11758.16,1898.4
2020/10/21,11925.46,1924.15
2020/10/22,12831.56,1900.95
2020/10/23,12990.25,1903.65
2020/10/24,12944.52,NA
2020/10/25,13128.46,NA
2020/10/26,13036.77,1898.45
2020/10/27,13076.37,1905.7
2020/10/28,13651.47,1869.95
2020/10/29,13289,1870.3
2020/10/30,13458.66,1881.85
2020/10/31,13564.72,NA
2020/11/1,13810.32,NA
2020/11/2,13758.88,1889.9
2020/11/3,13575.17,1908.3
2020/11/4,14023.31,1900.15
2020/11/5,14155.59,1938.45
2020/11/6,15591.39,1940.8
2020/11/7,15595.77,NA
2020/11/8,14839.84,NA
2020/11/9,15490.6,1867.3
2020/11/10,15328.53,1878.7
2020/11/11,15317.04,1860.95
2020/11/12,15708.65,1874.85
2020/11/13,16295.57,1890.9
2020/11/14,16339.33,NA
2020/11/15,16091.07,NA
2020/11/16,15968.16,1885.6
2020/11/17,16725.15,1889.05
2020/11/18,17679.72,1876.1
2020/11/19,17798.45,1857.35
2020/11/20,17820.57,1875.7
2020/11/21,18687.45,NA
2020/11/22,18699.75,NA
2020/11/23,18422.28,1840.2
2020/11/24,18398.91,1799.6
2020/11/25,19172.52,1810.2
2020/11/26,18739.8,1807.4
2020/11/27,17151.44,1779.3
2020/11/28,17138.87,NA
2020/11/29,17732.42,NA
2020/11/30,18191.6,1762.55
2020/12/1,19709.73,1810.75
2020/12/2,18792.52,1822.6
2020/12/3,19226.97,1832.35
2020/12/4,19454.54,1843
2020/12/5,18670.49,NA
2020/12/6,19155.06,NA
2020/12/7,19377.66,1859.95
2020/12/8,19181.41,1868.15
2020/12/9,18318.87,1841.75
2020/12/10,18554.15,1844.35
2020/12/11,18247.76,1842
2020/12/12,18029.36,NA
2020/12/13,18803.44,NA
2020/12/14,19164.48,1831.15
2020/12/15,19276.59,1850.65
2020/12/16,19439.75,1851.95
2020/12/17,21379.48,1890.75
2020/12/18,22847.46,1879.75
2020/12/19,23150.79,NA
2020/12/20,23869.92,NA
2020/12/21,23490.58,1880
2020/12/22,22745.48,1877.1
2020/12/23,23824.99,1875
2020/12/24,23253.37,NA
2020/12/25,23715.53,NA
2020/12/26,24693.58,NA
2020/12/27,26443.21,NA
2020/12/28,26246.58,NA
2020/12/29,27036.69,1874.3
2020/12/30,27376.37,1887.6
2020/12/31,28856.59,NA
2021/1/1,28982.56,NA
2021/1/2,29393.75,NA
2021/1/3,32195.46,NA
2021/1/4,33000.78,1943.2
2021/1/5,32035.03,1940.35
2021/1/6,34046.67,1931.95
2021/1/7,36860.41,1920.1
2021/1/8,39486.04,1862.9
2021/1/9,40670.25,NA
2021/1/10,40240.72,NA
2021/1/11,38240.09,1847.25
2021/1/12,35544.94,1841.25
2021/1/13,34011.82,1858.85
2021/1/14,37393.13,1841.75
2021/1/15,39158.47,1839
2021/1/16,36828.52,NA
2021/1/17,36065.2,NA
2021/1/18,35793.01,1833.05
2021/1/19,36632.35,1834.7
2021/1/20,36020.13,1856.6
2021/1/21,35538.98,1862.1
2021/1/22,30797.88,1852.7
2021/1/23,33002.38,NA
2021/1/24,32099.74,NA
2021/1/25,32276.84,1856.85
2021/1/26,32243.26,1856.6
2021/1/27,32541.8,1843
2021/1/28,30419.17,1853.7
2021/1/29,33403.17,1863.8
2021/1/30,34314.26,NA
2021/1/31,34318.1,NA
2021/2/1,33136.46,1862.95
2021/2/2,33522.9,1833.1
2021/2/3,35529.66,1835.45
2021/2/4,37676.25,1785.9
2021/2/5,37002.09,1802.95
2021/2/6,38278.61,NA
2021/2/7,39323.26,NA
2021/2/8,38928.1,1835.25
2021/2/9,46364.3,1839.6
2021/2/10,46589.58,1842.65
2021/2/11,44878.17,1840.1
2021/2/12,48013.38,1816.35
2021/2/13,47471.4,NA
2021/2/14,47185.19,NA
2021/2/15,48720.37,1817.3
2021/2/16,47951.85,1794.25
2021/2/17,49160.1,1780.7
2021/2/18,52118.23,1773.15
2021/2/19,51608.15,1786.2
2021/2/20,55916.5,NA
2021/2/21,56001.2,NA
2021/2/22,57487.86,1807.45
2021/2/23,54123.4,1799.65
2021/2/24,48880.43,1788
2021/2/25,50624.84,1779.65
2021/2/26,46800.42,1742.85
2021/2/27,46340.31,NA
2021/2/28,46155.87,NA
2021/3/1,45113.92,1734.15
2021/3/2,49618.43,1723.85
2021/3/3,48356.04,1711.4
2021/3/4,50477.7,1712.1
2021/3/5,48448.91,1696.25
2021/3/6,48861.38,NA
2021/3/7,48881.59,NA
2021/3/8,51169.7,1687.05
2021/3/9,52299.33,1716.9
2021/3/10,54881.52,1716.2
2021/3/11,55997.23,1724.25
2021/3/12,57764,1704.8
2021/3/13,57253.28,NA
2021/3/14,61258.73,NA
2021/3/15,59133.47,1723.65
2021/3/16,55754.72,1735
2021/3/17,56872.38,1729.65
2021/3/18,58913,1725.9
2021/3/19,57665.9,1735.2
2021/3/20,58075.1,NA
2021/3/21,58085.8,NA
2021/3/22,57411.17,1736.15
2021/3/23,54204.96,1726.2
2021/3/24,54477.46,1730.5
2021/3/25,52508.23,1737.3
2021/3/26,51415.92,1731.8
2021/3/27,55074.47,NA
2021/3/28,55863.93,NA
2021/3/29,55783.71,1705.95
2021/3/30,57627.67,1683.95
2021/3/31,58730.13,1691.05
2021/4/1,58735.25,1726.05
2021/4/2,58736.92,NA
2021/4/3,59031.32,NA
2021/4/4,57076.49,NA
2021/4/5,58206.55,NA
2021/4/6,59054.1,1744.65
2021/4/7,58020.46,1738.05
2021/4/8,55947.27,1755.5
2021/4/9,58048.59,1741.2
2021/4/10,58102.58,NA
2021/4/11,59774,NA
2021/4/12,59964.87,1732.85
2021/4/13,59834.74,1747.95
2021/4/14,63554.44,1735.55
2021/4/15,62969.12,1757.2
2021/4/16,63252.63,1774.45
2021/4/17,61455.98,NA
2021/4/18,60087.09,NA
2021/4/19,56251.48,1774.5
2021/4/20,55703.14,1777.85
2021/4/21,56507.91,1798.2
2021/4/22,53808.8,1787.75
2021/4/23,51731.71,1781.8
2021/4/24,51153.13,NA
2021/4/25,50110.53,NA
2021/4/26,49075.58,1773.35
2021/4/27,54056.64,1784.15
2021/4/28,55071.46,1772.2
2021/4/29,54884.1,1762.65
2021/4/30,53584.15,1767.65
2021/5/1,57796.62,NA
2021/5/2,57857.5,NA
2021/5/3,56610.46,NA
2021/5/4,57213.33,1797.75
2021/5/5,53241.72,1782.25
2021/5/6,57473.23,1813.15
2021/5/7,56428.16,1836.55
2021/5/8,57380.27,NA
2021/5/9,58928.81,NA
2021/5/10,58280.73,1840.45
2021/5/11,55883.5,1829.1
2021/5/12,56750,1830.7
2021/5/13,49007.09,1821.8
2021/5/14,49702.27,1838.1
2021/5/15,49922.52,NA
2021/5/16,46736.58,NA
2021/5/17,46441.64,1853.7
2021/5/18,43596.24,1866.75
2021/5/19,42912.19,1888.45
2021/5/20,36964.27,1878.3
2021/5/21,40784.32,1875.9
2021/5/22,37280.35,NA
2021/5/23,37528.3,NA
2021/5/24,34754.54,1880.15
2021/5/25,38728.59,1887
2021/5/26,38410.5,1899.75
2021/5/27,39266.04,1891.45
2021/5/28,38445.29,1899.95
2021/5/29,35689.62,NA
2021/5/30,34647.67,NA
2021/5/31,35684.59,NA
2021/6/1,37310.54,1899.35
2021/6/2,36662.64,1902.75
2021/6/3,37585.24,1866.55
2021/6/4,39188.59,1890.6
2021/6/5,36885.51,NA
2021/6/6,35530.38,NA
2021/6/7,35816.17,1888.4
2021/6/8,33514.87,1893.15
2021/6/9,33450.19,1894.6
2021/6/10,37338.36,1888.65
2021/6/11,36704.57,1881.05
2021/6/12,37313.18,NA
2021/6/13,35494.9,NA
2021/6/14,39066.82,1865.6
2021/6/15,40525.8,1865.1
2021/6/16,40188.56,1860.75
2021/6/17,38324.87,1778.7
2021/6/18,38068.04,1773.1
2021/6/19,35729.82,NA
2021/6/20,35524.17,NA
2021/6/21,35592.35,1775.05
2021/6/22,31686.55,1775.05
2021/6/23,32447.59,1791.6
2021/6/24,33674.66,1784.85
2021/6/25,34639.38,1786.65
2021/6/26,31640.58,NA
2021/6/27,32160.91,NA
2021/6/28,34644.45,1780.3
2021/6/29,34456.67,1755.45
2021/6/30,35847.7,1763.15
2021/7/1,35047.36,1781.5
2021/7/2,33536.88,1786.15
2021/7/3,33856.86,NA
2021/7/4,34688.98,NA
2021/7/5,35309.3,1791.35
2021/7/6,33747.97,1809.85
2021/7/7,34211.01,1804.65
2021/7/8,33839.04,1807.7
2021/7/9,32877.41,1806
2021/7/10,33818.52,NA
2021/7/11,33515.57,NA
2021/7/12,34227.64,1792.4
2021/7/13,33158.25,1813.85
2021/7/14,32686.56,1823.2
2021/7/15,32814.61,1823.75
2021/7/16,31738.59,1824.3
2021/7/17,31421.25,NA
2021/7/18,31520.66,NA
2021/7/19,31783.49,1814.9
2021/7/20,30815.94,1823.05
2021/7/21,29790.24,1802.15
2021/7/22,32118.06,1799.45
2021/7/23,32297.89,1799.6
2021/7/24,33581.63,NA
2021/7/25,34279.34,NA
2021/7/26,35365.2,1800.2
2021/7/27,37318.14,1800.35
2021/7/28,39405.95,1796.6
2021/7/29,40002.53,1829.3
2021/7/30,40005.93,1825.75
2021/7/31,42214.15,NA
2021/8/1,41659.06,NA
2021/8/2,40000.46,1811.45
2021/8/3,39193.94,1812.65
2021/8/4,38138,1829.1
2021/8/5,39750.14,1800.75
2021/8/6,40882,1762.9
2021/8/7,42825.95,NA
2021/8/8,44634.13,NA
2021/8/9,43816.14,1738.85
2021/8/10,46333.46,1723.35
2021/8/11,45608.37,1743.6
2021/8/12,45611.46,1747.4
2021/8/13,44417.78,1773.85
2021/8/14,47833.98,NA
2021/8/15,47112.19,NA
2021/8/16,47056.41,1786.35
2021/8/17,45982.55,1789.45
2021/8/18,44648.57,1783.45
2021/8/19,44777.86,1782.05
2021/8/20,46734.65,1779.05
2021/8/21,49327.75,NA
2021/8/22,48932.02,NA
2021/8/23,49335.68,1802
2021/8/24,49523.5,1808.45
2021/8/25,47744.58,1788.7
2021/8/26,48972.09,1786.6
2021/8/27,46962.8,1798.5
2021/8/28,49056.86,NA
2021/8/29,48897.65,NA
2021/8/30,48806.78,NA
2021/8/31,47074.77,1814.85
2021/9/1,47155.87,1811.8
2021/9/2,48862.76,1812.55
2021/9/3,49329.01,1823.7
2021/9/4,50035.33,NA
2021/9/5,49947.38,NA
2021/9/6,51769.06,1821.6
2021/9/7,52677.4,1802.15
2021/9/8,46809.17,1786
2021/9/9,46078.38,1788.25
2021/9/10,46368.69,1794.6
